-2.5	-1.4076579385479988	-0.6568737399266262
-2.495	-1.4075979890654196	-0.6554108004096497
-2.49	-1.4075349880911034	-0.6539390504872944
-2.485	-1.4074688544039413	-0.6524584425042832
-2.48	-1.4073995052771768	-0.650968929468095
-2.475	-1.4073268564696853	-0.6494704650915281
-2.4699999999999998	-1.4072508222182567	-0.6479630038363603
-2.465	-1.4071713152309444	-0.6464465009580982
-2.46	-1.407088246681542	-0.6449209125518041
-2.455	-1.407001526205254	-0.6433861955989909
-2.45	-1.4069110618956264	-0.6418423080155647
-2.445	-1.4068167603028026	-0.6402892087008005
-2.44	-1.406718526433175	-0.6387268575873248
-2.435	-1.4066162637505	-0.637155215692081
-2.4299999999999997	-1.4065098741785471	-0.6355742451682472
-2.425	-1.406399258105352	-0.6339839093580741
-2.42	-1.4062843143891448	-0.6323841728466036
-2.415	-1.4061649403660272	-0.6307750015162276
-2.41	-1.4060410318594652	-0.6291563626020414
-2.4050000000000002	-1.4059124831916743	-0.6275282247479415
-2.4	-1.4057791871969632	-0.6258905580634108
-2.395	-1.4056410352371114	-0.6242433341809351
-2.39	-1.4054979172188447	-0.6225865263139841
-2.385	-1.4053497216134827	-0.6209201093154886
-2.38	-1.405196335478821	-0.6192440597367399
-2.375	-1.405037644483316	-0.6175583558866325
-2.37	-1.4048735329326323	-0.6158629778911655
-2.365	-1.4047038837986205	-0.6141579077531125
-2.36	-1.4045285787507729	-0.612443129411769
-2.355	-1.4043474981902215	-0.6107186288026739
-2.35	-1.4041605212863257	-0.6089843939172013
-2.3449999999999998	-1.4039675260158964	-0.6072404148619158
-2.34	-1.403768389205102	-0.6054866839175739
-2.335	-1.4035629865740955	-0.6037231955976521
-2.33	-1.4033511927843907	-0.6019499467062803
-2.325	-1.4031328814890258	-0.600166936395448
-2.32	-1.4029079253855263	-0.5983741662213544
-2.315	-1.4026761962716898	-0.5965716401997627
-2.31	-1.4024375651041994	-0.5947593648602177
-2.3049999999999997	-1.4021919020600693	-0.5929373492989852
-2.3	-1.4019390766009163	-0.5911056052305619
-2.295	-1.4016789575400452	-0.5892641470376079
-2.29	-1.4014114131123265	-0.5874129918191493
-2.285	-1.4011363110468358	-0.5855521594368938
-2.2800000000000002	-1.4008535186422197	-0.5836816725595062
-2.275	-1.4005629028447362	-0.5818015567046838
-2.27	-1.4002643303289164	-0.5799118402788779
-2.265	-1.3999576675807788	-0.5780125546144986
-2.26	-1.3996427809835204	-0.5761037340044514
-2.255	-1.3993195369055997	-0.5741854157338488
-2.25	-1.398987801791113	-0.5722576401087416
-2.245	-1.3986474422523594	-0.5703204504817225
-2.24	-1.3982983251644772	-0.5683738932742533
-2.235	-1.397940317762026	-0.5664180179955735
-2.23	-1.3975732877373765	-0.5644528772580522
-2.225	-1.397197103340763	-0.5624785267888508
-2.2199999999999998	-1.3968116334818412	-0.5604950254377709
-2.215	-1.3964167478325866	-0.5585024351811694
-2.21	-1.3960123169313605	-0.5565008211218263
-2.205	-1.3955982122879558	-0.5544902514846685
-2.2	-1.395174306489437	-0.5524707976082508
-2.195	-1.3947404733065707	-0.5504425339319143
-2.19	-1.3942965878006413	-0.5484055379785499
-2.185	-1.3938425264304422	-0.5463598903329
-2.1799999999999997	-1.3933781671592174	-0.5443056746153572
-2.175	-1.3929033895613356	-0.542242977451217
-2.17	-1.3924180749284651	-0.5401718884353597
-2.165	-1.3919221063750187	-0.538092500092354
-2.16	-1.391415368942633	-0.5360049078319821
-2.1550000000000002	-1.3908977497034483	-0.5339092099002019
-2.15	-1.3903691378619472	-0.5318055073255803
-2.145	-1.3898294248551226	-0.5296939038612384
-2.14	-1.3892785044507292	-0.5275745059223703
-2.135	-1.3887162728433946	-0.5254474225194088
-2.13	-1.3881426287483518	-0.5233127651869267
-2.125	-1.387557473492572	-0.5211706479083739
-2.12	-1.386960711103074	-0.5190211870367705
-2.115	-1.3863522483921935	-0.5168645012114829
-2.11	-1.385731995039611	-0.5147007112712276
-2.105	-1.3850998636709284	-0.5125299401634619
-2.1	-1.3844557699326145	-0.5103523128503238
-2.0949999999999998	-1.38379963256313	-0.5081679562113092
-2.09	-1.3831313734600672	-0.5059769989428755
-2.085	-1.3824509177431425	-0.5037795714551695
-2.08	-1.3817581938129	-0.501575805766099
-2.075	-1.381053133404985	-0.4993658353929623
-2.07	-1.3803356716398776	-0.4971497952418665
-2.065	-1.379605747067972	-0.49492782149516923
-2.06	-1.3788633017099134	-0.4927000514971832
-2.0549999999999997	-1.3781082810921177	-0.490466623638391
-2.05	-1.3773406342774088	-0.48822767723841903
-2.045	-1.376560313890728	-0.48598335242802054
-2.04	-1.3757672761398876	-0.4837337900303243
-2.035	-1.3749614808313482	-0.4814791314416007
-2.0300000000000002	-1.3741428913810232	-0.4792195185118006
-2.025	-1.3733114748201227	-0.476955093425117
-2.02	-1.3724672017960688	-0.4746859985808214
-2.015	-1.3716100465685241	-0.47241237647461765
-2.01	-1.3707399870005943	-0.470134369580757
-2.005	-1.3698570045452756	-0.4678521202351503
-2.	-1.368961084227233	-0.46556577051970255
-1.9949999999999999	-1.3680522146200094	-0.4632754621480978
-1.99	-1.367130387818771	-0.46098133635324484
-1.9849999999999999	-1.366195599408719	-0.4586835337765881
-1.98	-1.3652478484292891	-0.4563821943594846
-1.975	-1.3642871373342933	-0.4540774572368271
-1.97	-1.3633134719481428	-0.4517694606330935
-1.965	-1.3623268614183228	-0.4494583417609858
-1.96	-1.3613273181642773	-0.4471442367228104
-1.955	-1.3603148578228832	-0.44482728041474445
-1.95	-1.3592894991906888	-0.44250760643411524
-1.945	-1.3582512641631046	-0.44018534698981354
-1.94	-1.3572001776707288	-0.4378606328159429
-1.935	-1.3561362676130062	-0.4355335930888023
-1.93	-1.355059564789403	-0.4332043553472804
-1.925	-1.3539701028283038	-0.4308730454167337
-1.92	-1.3528679181138155	-0.428539787336402
-1.915	-1.3517530497106807	-0.4262047032904121
-1.91	-1.3506255392874895	-0.4238679135423981
-1.905	-1.3494854310383861	-0.4215295363737669
-1.9	-1.3483327716034568	-0.4191896880256166
-1.895	-1.3471676099879886	-0.4168484826443123
-1.89	-1.345989997480784	-0.4145060322307084
-1.885	-1.3447999875717074	-0.41216244659300366
-1.88	-1.343597635868641	-0.4098178333031953
-1.875	-1.3423830000140227	-0.40747229765710363
-1.8699999999999999	-1.3411561396011251	-0.405125942637916
-1.865	-1.3399171160902414	-0.40277886888320535
-1.8599999999999999	-1.3386659927249263	-0.40043117465535794
-1.855	-1.3374028344484408	-0.3980829558153503
-1.8499999999999999	-1.3361277078205436	-0.3957343057998002
-1.845	-1.334840680934757	-0.3933853156012166
-1.84	-1.333541823336239	-0.3910360737513659
-1.835	-1.332231205940381	-0.38868666630766835
-1.83	-1.3309089009522392	-0.386337176842534
-1.825	-1.3295749817869136	-0.3839876864355444
-1.82	-1.3282295229909624	-0.3816382736683833
-1.815	-1.3268726001649562	-0.37928901462241726
-1.81	-1.325504289887243	-0.37693998287882496
-1.805	-1.3241246696390128	-0.3745912495211715
-1.8	-1.3227338177307277	-0.37224288314032605
-1.795	-1.32133181322998	-0.36989494984161403
-1.79	-1.3199187358908422	-0.36754751325410373
-1.785	-1.318494666084752	-0.36520063454191815
-1.78	-1.3170596847329863	-0.36285437241746915
-1.775	-1.3156138732407576	-0.36050878315650947
-1.77	-1.314157313432967	-0.35816392061490016
-1.765	-1.3126900874916467	-0.355819836246988
-1.76	-1.3112122778951076	-0.35347657912549807
-1.755	-1.3097239673588161	-0.3511341959628362
-1.75	-1.3082252387780093	-0.3487927311337093
-1.7449999999999999	-1.3067161751720595	-0.3464522266989643
-1.74	-1.3051968596305903	-0.3441127224305573
-1.7349999999999999	-1.3036673752613457	-0.34177425583755605
-1.73	-1.3021278051398075	-0.3394368621930963
-1.7249999999999999	-1.3005782322605546	-0.33710057456219644
-1.72	-1.299018739490353	-0.334765423830357
-1.715	-1.297449409522963	-0.33243143873285774
-1.71	-1.295870324835646	-0.3300986458846784
-1.705	-1.2942815676473545	-0.32776706981096865
-1.7	-1.292683219878579	-0.32543673297799325
-1.695	-1.2910753631128318	-0.3231076558244866
-1.69	-1.2894580785597407	-0.3207798567933473
-1.685	-1.2878314470197232	-0.31845335236361305
-1.68	-1.2861955488502124	-0.31612815708265274
-1.675	-1.2845504639334069	-0.31380428359852025
-1.67	-1.2828962716455068	-0.3114817426924143
-1.665	-1.2812330508274068	-0.30916054331119264
-1.66	-1.2795608797568108	-0.3068406925998921
-1.655	-1.2778798361217323	-0.30452219593420643
-1.65	-1.2761899969953463	-0.3022050569528801
-1.645	-1.2744914388121533	-0.29988927758997497
-1.64	-1.2727842373454241	-0.29757485810697126
-1.635	-1.2710684676858817	-0.2952617971246682
-1.63	-1.2693442042215874	-0.29295009165484615
-1.625	-1.2676115206189946	-0.29063973713166347
-1.6199999999999999	-1.2658704898051272	-0.28833072744275373
-1.615	-1.2641211839508524	-0.28602305495999913
-1.6099999999999999	-1.2623636744552058	-0.28371671056995224
-1.605	-1.260598031930734	-0.2814116837038841
-1.5999999999999999	-1.2588243261898167	-0.2791079623674357
-1.595	-1.2570426262319354	-0.27680553316985407
-1.59	-1.2552530002318476	-0.2745043813527937
-1.585	-1.2534555155286358	-0.27220449081866716
-1.58	-1.2516502386155939	-0.26990584415853125
-1.575	-1.2498372351309186	-0.2676084226794921
-1.57	-1.248016569849169	-0.2653122064316204
-1.565	-1.2461883066734651	-0.263017174234364
-1.56	-1.2443525086283906	-0.2607233037024496
-1.555	-1.2425092378535672	-0.25843057127126423
-1.55	-1.2406585555978717	-0.2561389522217109
-1.545	-1.2388005222142644	-0.2538484207045298
-1.54	-1.236935197155199	-0.25155894976408444
-1.535	-1.2350626389685844	-0.249270511361603
-1.53	-1.2331829052942713	-0.2469830763978772
-1.525	-1.231296052861035	-0.24469661473541274
-1.52	-1.2294021374840296	-0.2424110952200309
-1.515	-1.227501214062684	-0.24012648570192105
-1.51	-1.2255933365790166	-0.23784275305614352
-1.505	-1.2236785580963465	-0.2355598632025821
-1.5	-1.2217569307583702	-0.2332777811253503
-1.4949999999999999	-1.219828505788588	-0.23099647089164896
-1.49	-1.217893333490054	-0.2287158956700812
-1.4849999999999999	-1.2159514632454271	-0.22643601774842378
-1.48	-1.214002943517304	-0.2241567985508619
-1.4749999999999999	-1.2120478218488138	-0.2218781986546847
-1.47	-1.2100861448644489	-0.2196001778064531
-1.4649999999999999	-1.2081179582711243	-0.21732269493763606
-1.46	-1.2061433068594332	-0.21504570817972543
-1.455	-1.2041622345050909	-0.2127691748788299
-1.45	-1.2021747841705444	-0.2104930516097556
-1.445	-1.2001809979067353	-0.20821729418957696
-1.44	-1.1981809168549928	-0.2059418576907013
-1.435	-1.196174581249049	-0.20366669645343655
-1.43	-1.1941620304171552	-0.20139176409806184
-1.425	-1.1921433027842872	-0.19911701353641287
-1.42	-1.190118435874426	-0.19684239698297915
-1.415	-1.1880874663128975	-0.19456786596552839
-1.41	-1.1860504298287609	-0.19229337133525456
-1.405	-1.1840073612572295	-0.19001886327646167
-1.4	-1.1819582945421163	-0.18774429131578388
-1.395	-1.1799032627382857	-0.18546960433095297
-1.39	-1.1778422980141072	-0.18319475055911152
-1.385	-1.1757754316538935	-0.18091967760468505
-1.38	-1.1737026940603148	-0.17864433244681185
-1.375	-1.1716241147567785	-0.17636866144634022
-1.3699999999999999	-1.1695397223897643	-0.17409261035239565
-1.365	-1.1674495447311042	-0.17181612430852525
-1.3599999999999999	-1.165353608680196	-0.16953914785842214
-1.355	-1.1632519402661454	-0.16726162495123778
-1.3499999999999999	-1.1611445646498209	-0.164983498946483
-1.345	-1.1590315061258192	-0.162704712618527
-1.3399999999999999	-1.1569127881243277	-0.16042520816069433
-1.335	-1.1547884332128777	-0.15814492718896916
-1.33	-1.1526584630979781	-0.15586381074530622
-1.325	-1.1505228986266247	-0.1535817993005555
-1.32	-1.1483817597876715	-0.15129883275700565
-1.315	-1.1462350657130636	-0.14901485045054563
-1.31	-1.1440828346789154	-0.14672979115245371
-1.305	-1.141925084106434	-0.1444435930708121
-1.3	-1.1397618305626749	-0.1421561938515557
-1.295	-1.1375930897611253	-0.13986753057915285
-1.29	-1.1354188765621067	-0.13757753977692597
-1.285	-1.1332392049729882	-0.13528615740701116
-1.28	-1.1310540881482067	-0.132993318869962
-1.275	-1.1288635383890804	-0.13069895900399775
-1.27	-1.1266675671434165	-0.12840301208390076
-1.265	-1.1244661850048976	-0.12610541181956197
-1.26	-1.1222594017122454	-0.12380609135418082
-1.255	-1.120047226148151	-0.12150498326211476
-1.25	-1.117829666337966	-0.11920201954638818
-1.2449999999999999	-1.1156067294481444	-0.11689713163585388
-1.24	-1.113378421784433	-0.11459025038201397
-1.2349999999999999	-1.111144748789795	-0.11228130605549808
-1.23	-1.1089057150420671	-0.10997022834220135
-1.2249999999999999	-1.1066613242513348	-0.10765694633908057
-1.22	-1.1044115792570235	-0.10534138854961116
-1.2149999999999999	-1.1021564820246936	-0.10302348287890406
-1.21	-1.0998960336425332	-0.10070315662848084
-1.205	-1.0976302343175395	-0.09838033649070989
-1.2	-1.0953590833713778	-0.09605494854290045
-1.195	-1.093082579235914	-0.09372691824105489
-1.19	-1.0908007194484064	-0.09139617041327835
-1.185	-1.088513500646349	-0.08906262925284368
-1.18	-1.086220918561959	-0.08672621831091185
-1.175	-1.0839229680162943	-0.08438686048890408
-1.17	-1.0816196429129938	-0.08204447803052653
-1.165	-1.0793109362316284	-0.07969899251344283
-1.16	-1.0769968400206522	-0.07735032484059344
-1.155	-1.0746773453899416	-0.07499839523116074
-1.15	-1.0723524425029118	-0.07264312321117417
-1.145	-1.0700221205681986	-0.07028442760375432
-1.14	-1.06768636783089	-0.06792222651899353
-1.135	-1.0653451715633004	-0.06555643734346797
-1.13	-1.0629985180552655	-0.06318697672937738
-1.125	-1.0606463926039515	-0.06081376058331236
-1.1199999999999999	-1.0582887795031612	-0.058436704054638605
-1.115	-1.0559256620321191	-0.056055721523500676
-1.1099999999999999	-1.053557022443725	-0.05367072658843586
-1.105	-1.0511828419522533	-0.05128163205359664
-1.0999999999999999	-1.0488031007204894	-0.04888834991557309
-1.095	-1.0464177778462755	-0.046490791349815
-1.0899999999999999	-1.0440268513484554	-0.044088866696643365
-1.085	-1.0416302981521952	-0.04168248544684923
-1.08	-1.0392280940736611	-0.039271556226871195
-1.075	-1.0368202138040312	-0.03685598678354793
-1.07	-1.0344066308928248	-0.03443568396843756
-1.065	-1.03198731773052	-0.032010553721697754
-1.06	-1.0295622455304416	-0.029580501055525045
-1.055	-1.027131384309885	-0.02714543003712055
-1.05	-1.0246947028704716	-0.024705243771233083
-1.045	-1.0222521687776809	-0.02225984438219899
-1.04	-1.0198037483395515	-0.019809132995524052
-1.035	-1.0173494065845132	-0.017353009718977973
-1.03	-1.0148891072383253	-0.014891373623198402
-1.025	-1.0124228127000796	-0.012424122721794122
-1.02	-1.009950484017247	-0.009951153950940952
-1.015	-1.0074720808597215	-0.00747236314846016
-1.01	-1.0049875614928334	-0.004987645032371332
-1.005	-1.0024968827492895	-0.0024968931789095105
-1.	-1.	-1.5718539296393318e-17
-0.9950000000000001	-0.9974968671237541	0.0025031432798225802
-0.9899999999999998	-0.9949874364756955	0.005012646647056457
-0.9849999999999999	-0.9924716588545588	0.007528621323447713
-0.98	-0.98994948346861	0.010051179790788515
-0.9750000000000001	-0.987420857900251	0.012580435816305833
-0.9699999999999998	-0.9848857280692278	0.015116504478653588
-0.9649999999999999	-0.9823440381943931	0.017659502194514013
-0.96	-0.9797957307539606	0.02020954674582361
-0.9550000000000001	-0.9772407464441956	0.0227667573076277
-0.9500000000000002	-0.9746790241364764	0.02533125447657749
-0.9449999999999998	-0.9721105008326592	0.02790316030007655
-0.94	-0.9695351116186812	0.030482598306087808
-0.935	-0.9669527896163235	0.03306969353361037
-0.9300000000000002	-0.9643634659330615	0.035664572563833416
-0.9249999999999998	-0.9617670696099228	0.03826736355197745
-0.9199999999999999	-0.9591635275672659	0.040878196259829865
-0.915	-0.9565527645483927	0.0434972020889848
-0.9100000000000001	-0.9539347030609032	0.046124514114791536
-0.9049999999999998	-0.951309263315694	0.04876026712102036
-0.8999999999999999	-0.9486763631634991	0.051404597635249176
-0.895	-0.9460359180288636	0.05405764396498058
-0.8900000000000001	-0.9433878408414408	0.05671954623448709
-0.8849999999999998	-0.9407320419644916	0.05939044642239285
-0.8799999999999999	-0.9380684291204638	0.0620704883999886
-0.875	-0.9353969073135161	0.06475981797028617
-0.8700000000000001	-0.9327173787488541	0.0674585829078048
-0.8649999999999998	-0.9300297427487296	0.07016693299908941
-0.8599999999999999	-0.9273338956649537	0.0728850200839545
-0.855	-0.9246297307877588	0.07561299809744866
-0.8500000000000001	-0.921917138250845	0.07835102311252443
-0.8449999999999998	-0.9191960049324298	0.08109925338340584
-0.8399999999999999	-0.9164662143521182	0.0838578493896336
-0.835	-0.913727646563387	0.0866269738807717
-0.8300000000000001	-0.9109801780414867	0.0894067919217491
-0.8249999999999997	-0.9082236815665329	0.09219747093881017
-0.8199999999999998	-0.9054580261015631	0.09499918076603989
-0.815	-0.9026830766653082	0.09781209369242824
-0.81	-0.8998986941994309	0.10063638450942747
-0.8050000000000002	-0.8971047354299541	0.10347223055895215
-0.7999999999999998	-0.8943010527225954	0.10631981178176543
-0.7949999999999999	-0.8914874939317119	0.10917931076618352
-0.79	-0.8886639022425298	0.11205091279702835
-0.7850000000000001	-0.885830116006331	0.11493480590473726
-0.7799999999999998	-0.882985968568241	0.11783118091454077
-0.7749999999999999	-0.8801312880872468	0.1207402314955961
-0.77	-0.8772658973480492	0.12366215420996159
-0.7650000000000001	-0.8743896135643368	0.12659714856127158
-0.7599999999999998	-0.8715022481730451	0.129545417042964
-0.7549999999999999	-0.8686036066191366	0.1325071651858901
-0.75	-0.865693488130412	0.135482601605121
-0.7450000000000001	-0.8627716854818448	0.13847193804573682
-0.7399999999999998	-0.8598379847488884	0.14147538942736781
-0.7349999999999999	-0.8568921650491895	0.14449317388722532
-0.73	-0.8539339982720955	0.14752551282133675
-0.7250000000000001	-0.8509632487953241	0.15057263092365897
-0.7199999999999998	-0.8479796731881192	0.15363475622271758
-0.7149999999999999	-0.8449830199001834	0.1567121201153737
-0.71	-0.8419730289356376	0.15980495739728565
-0.7050000000000001	-0.8389494315112191	0.16291350628957157
-0.6999999999999997	-0.8359119496978882	0.1660380084611436
-0.6949999999999998	-0.832860296044966	0.1691787090461124
-0.69	-0.8297941731858801	0.17233585665560855
-0.685	-0.8267132734245506	0.17550970338328573
-0.6800000000000002	-0.8236172783013956	0.17870050480370595
-0.6749999999999998	-0.8205058581378845	0.18190851996271093
-0.6699999999999999	-0.8173786715585147	0.18513401135879481
-0.665	-0.8142353649890306	0.18837724491439387
-0.6600000000000001	-0.8110755721296512	0.1916384899358814
-0.6549999999999998	-0.8078989134020147	0.19491801906094566
-0.6499999999999999	-0.8047049953684889	0.1982161081918763
-0.645	-0.8014934101224395	0.2015330364131424
-0.6400000000000001	-0.7982637346479932	0.20486908589146474
-0.6349999999999998	-0.7950155301477777	0.20822454175640803
-0.6299999999999999	-0.7917483413370616	0.2115996919593074
-0.625	-0.7884616957026688	0.2149948271081203
-0.6200000000000001	-0.7851551027250016	0.21841024027554182
-0.6149999999999998	-0.781828053061458	0.2218462267774498
-0.6099999999999999	-0.7784800176895028	0.22530308391844073
-0.605	-0.7751104470076228	0.2287811107008896
-0.6000000000000001	-0.7717187698923957	0.23228060749359267
-0.5949999999999998	-0.768304392709902	0.23580187565565822
-0.5899999999999999	-0.7648666982797381	0.23934521711086365
-0.585	-0.7614050447899315	0.2429109338672179
-0.5800000000000001	-0.7579187646611522	0.24649932747593298
-0.5749999999999997	-0.7544071633587073	0.2501106984234305
-0.5699999999999998	-0.7508695181509829	0.25374534544937677
-0.565	-0.7473050768131816	0.25740356478305076
-0.56	-0.743713056275486	0.26108564928958833
-0.5550000000000002	-0.7400926412151059	0.26479188751684196
-0.5499999999999998	-0.7364429825920842	0.2685225626327011
-0.5449999999999999	-0.7327631961292632	0.27227795124177384
-0.54	-0.7290523607374445	0.27605832206928105
-0.5350000000000001	-0.7253095168875193	0.2798639344989746
-0.5299999999999998	-0.7215336649323257	0.28369503695062553
-0.5249999999999999	-0.7177237633820454	0.2875518650814806
-0.52	-0.7138787271382973	0.2914346397947373
-0.5150000000000001	-0.7099974256936598	0.29534356503673365
-0.5099999999999998	-0.7060786813051805	0.2992788253631652
-0.5049999999999999	-0.7021212671526245	0.3032405832532154
-0.5	-0.6981239054947265	0.3072289761490765
-0.4950000000000001	-0.6940852658396889	0.3112441131969609
-0.48999999999999977	-0.6900039631495709	0.315286071664414
-0.4849999999999999	-0.6858785561021727	0.3193548930075931
-0.48	-0.6817075454385358	0.3234505785612452
-0.4750000000000001	-0.6774893724293644	0.3275730848234785
-0.46999999999999975	-0.6732224174995249	0.33172231830722687
-0.46499999999999986	-0.6689049990564072	0.33589812993063795
-0.45999999999999996	-0.6645353725753191	0.34010030891969095
-0.45500000000000007	-0.6601117300033256	0.34432857619832125
-0.44999999999999973	-0.6556321995519624	0.3485825772444653
-0.44499999999999984	-0.6510948459590891	0.3528618743949879
-0.43999999999999995	-0.6464976713106795	0.35716593858872686
-0.43500000000000005	-0.6418386165244686	0.3614941405452409
-0.43000000000000016	-0.637115563608856	0.3658457413876483
-0.4249999999999998	-0.6323263388220065	0.3702198827316167
-0.41999999999999993	-0.6274687168672767	0.3746155762795052
-0.41500000000000004	-0.6225404262713213	0.3790316929793251
-0.41000000000000014	-0.6175391560998229	0.3834669518328895
-0.4049999999999998	-0.6124625641717442	0.38791990846664476
-0.3999999999999999	-0.6073082869352763	0.3923889436122937
-0.395	-0.6020739511658308	0.39687225168248813
-0.3900000000000001	-0.5967571876370473	0.4013678296691809
-0.3849999999999998	-0.5913556468980768	0.40587346663807583
-0.3799999999999999	-0.5858670172626169	0.4103867341407497
-0.375	-0.580289045075473	0.4149049779147372
-0.3700000000000001	-0.5746195572692063	0.41942531128868904
-0.36499999999999977	-0.5688564861553587	0.42394461075151246
-0.3599999999999999	-0.5629978963112263	0.4284595141771967
-0.355	-0.5570420133243978	0.4329664222162917
-0.3500000000000001	-0.5509872540448196	0.43746150336555856
-0.34499999999999975	-0.5448322578710356	0.4419407032039233
-0.33999999999999986	-0.5385759184683878	0.4463997582304358
-0.33499999999999996	-0.5322174151891361	0.45083421465431317
-0.33000000000000007	-0.5257562433464331	0.45523945236567487
-0.32499999999999973	-0.5191922423960361	0.4596107141580176
-0.31999999999999984	-0.5125256210128231	0.46394314008255694
-0.31499999999999995	-0.5057569780246375	0.46823180659674524
-0.31000000000000005	-0.49888731819362225	0.47247176993471496
-0.30500000000000016	-0.4919180619220748	0.4766581128900652
-0.2999999999999998	-0.48485104810904667	0.480785993977922
